NrHaul,RectangleAlpha,ICESSD,Latitude1_deg,Latitude1_dec_min,Longitude1_deg,Longitude1_dec_min,Latitude_end_deg,Latitude_end_dec_min,Longitude_end_deg,Longitude_end_dec_min,Layer,EEZ,Latitude1_deg_dec,Longitude1_deg_dec,Latitude_end_deg_dec,Longitude_end_deg_dec,codstock
25247,39G7,25,55,20,8,17,9,6,55,20,8,17,6,5,4,POL,55.3466666666667,17.16,55.3466666666667,17.1083333333333,25-32
25248,39G7,25,55,21,1,17,27,7,55,20,17,25,4,POL,55.3516666666667,17.4616666666667,55.3333333333333,17.4166666666667,25-32
25250,39G7,25,55,24,17,30,3,55,23,8,17,26,4,POL,55.4,17.505,55.3966666666667,17.4333333333333,25-32
25252,39G7,25,55,29,8,17,48,55,28,17,49,4,POL,55.4966666666667,17.8,55.4666666666667,17.8166666666667,25-32
25253,39G7,25,55,29,17,51,55,31,17,53,4,POL,55.4833333333333,17.85,55.5166666666667,17.8833333333333,25-32
25268,40G4,25,55,37,4,14,52,2,55,38,2,14,55,2,4,SWE,55.6233333333333,14.87,55.6366666666667,14.92,25-32
25270,40G5,25,55,39,3,15,6,2,55,39,14,59,7,4,DEN,55.655,15.1033333333333,55.65,14.995,25-32
25272,40G5,25,55,39,9,15,13,4,55,39,8,15,16,4,DEN,55.665,15.2233333333333,55.6633333333333,15.2666666666667,25-32
25274,40G5,25,55,31,3,15,31,3,55,31,2,15,33,9,5,DEN,55.5216666666667,15.5216666666667,55.52,15.565,25-32
25277,40G5,25,55,34,4,15,34,8,55,31,4,15,35,4,DEN,55.5733333333333,15.58,55.5233333333333,15.5833333333333,25-32
25280,40G5,25,55,37,4,15,51,6,55,36,6,15,54,3,4,SWE,55.6233333333333,15.86,55.61,15.905,25-32
25282,40G6,25,55,32,1,16,10,6,55,33,6,16,11,4,SWE,55.535,16.1766666666667,55.56,16.1833333333333,25-32
25283,40G6,25,55,35,3,16,11,5,55,32,4,16,10,6,4,SWE,55.5883333333333,16.1916666666667,55.54,16.1766666666667,25-32
25286,40G6,25,55,34,9,16,26,1,55,35,4,16,23,1,4,SWE,55.5816666666667,16.435,55.59,16.385,25-32
25290,40G7,25,55,30,17,53,8,55,31,18,0,4,POL,55.5,17.8966666666667,55.5166666666667,18,25-32
25292,40G5,25,55,45,885,15,23,788,55,45,887,15,2, 087,3,SWE,55.76475,15.3964666666667,55.7647833333333,NA,25-32
25297,40G5,25,55,43,6,15,19,2,55,45,1,15,22,75,4,SWE,55.7266666666667,15.32,55.7516666666667,15.3791666666667,25-32
25298,40G5,25,55,44,2,15,34,55,44,8,15,39,4,SWE,55.7366666666667,15.5666666666667,55.7466666666667,15.65,25-32
25299,40G5,25,55,47,15,56,55,47,15,59,7,4,SWE,55.7833333333333,15.9333333333333,55.7833333333333,15.995,25-32
25300,40G6,25,55,43,2,16,1,3,55,44,2,16,6,3,4,SWE,55.72,16.0216666666667,55.7366666666667,16.105,25-32
25301,40G6,25,55,41,16,9,55,40,1,16,13,9,4,SWE,55.6833333333333,16.15,55.6683333333333,16.2316666666667,25-32
25302,40G6,25,55,42,4,16,10,8,55,43,3,16,14,7,4,SWE,55.7066666666667,16.18,55.7216666666667,16.245,25-32
25303,40G6,25,55,48,3,16,12,2,55,47,6,16,15,2,4,SWE,55.805,16.2033333333333,55.7933333333333,16.2533333333333,25-32
25305,40G6,25,55,44,16,20,55,47,16,20,4,SWE,55.7333333333333,16.3333333333333,55.7833333333333,16.3333333333333,25-32
25308,40G7,25,55,44,1,17,55,7,55,45,2,18,0,3,4,POL,55.735,17.9283333333333,55.7533333333333,18.005,25-32
25309,40G7,25,55,50,3,17,42,4,55,52,5,17,39,4,4,SWE,55.8383333333333,17.7066666666667,55.875,17.6566666666667,25-32
25310,40G7,25,55,56,8,17,45,7,55,59,7,17,47,5,4,SWE,55.9466666666667,17.7616666666667,55.995,17.7916666666667,25-32
25311,41G7,25,56,2,17,43,56,3,17,46,4,SWE,56.0333333333333,17.7166666666667,56.05,17.7666666666667,25-32
25314,41G6,25,56,21,16,58,56,23,1,16,57,5,4,SWE,56.35,16.9666666666667,56.385,16.9583333333333,25-32
25315,41G6,25,56,26,8,16,58,5,56,28,6,16,57,3,4,SWE,56.4466666666667,16.975,56.4766666666667,16.955,25-32
25316,38G5,25,54,56,4,15,39,54,55,15,42,4,DEN,54.94,15.65,54.9166666666667,15.7,25-32
25318,38G5,25,54,55,8,15,41,4,54,56,22,15,39,4,4,DEN,54.93,15.69,54.937,15.6566666666667,25-32
25321,39G5,25,55,5,4,15,36,55,4,94,15,40,29,4,DEN,55.09,15.6,55.0823333333333,15.6715,25-32
25322,39G5,25,55,3,1,15,42,6,55,1,15,37,5,5,DEN,55.0516666666667,15.71,55.0166666666667,15.625,25-32
25326,39G6,25,55,8,1,16,3,6,55,9,16,0,5,5,POL,55.135,16.06,55.15,16.0083333333333,25-32
25330,39G5,25,55,15,7,15,58,7,55,13,2,15,55,6,5,DEN,55.2616666666667,15.9783333333333,55.22,15.9266666666667,25-32
25331,39G6,25,55,16,1,16,3,9,55,17,1,15,59,3,5,DEN,55.2683333333333,16.065,55.285,15.9883333333333,25-32
25333,39G6,25,55,19,16,11,55,16,9,16,6,2,4,DEN,55.3166666666667,16.1833333333333,55.2816666666667,16.1033333333333,25-32
25339,39G7,25,55,15,5,17,25,5,55,15,5,17,29,5,POL,55.2583333333333,17.425,55.2583333333333,17.4833333333333,25-32
25341,39G5,25,55,20,94,15,22,27,55,19,51,15,21,11,5,DEN,55.349,15.3711666666667,55.3251666666667,15.3518333333333,25-32
25342,39G5,25,55,26,7,15,32,5,55,29,7,15,34,9,5,DEN,55.445,15.5416666666667,55.495,15.5816666666667,25-32
25344,39G5,25,55,27,4,15,56,2,55,29,5,15,58,1,5,DEN,55.4566666666667,15.9366666666667,55.4916666666667,15.9683333333333,25-32
25359,40G6,25,55,48,5,16,31,9,55,47,3,16,27,5,3,SWE,55.8083333333333,16.5316666666667,55.7883333333333,16.4583333333333,25-32
25364,38G7,25,54,59,8,17,28,54,59,17,26,1,2,POL,54.9966666666667,17.4666666666667,54.9833333333333,17.435,25-32
25380,40G6,25,55,38,5,17,37,8,55,37,17,35,9,3,POL,55.6416666666667,17.63,55.6166666666667,17.5983333333333,25-32
25387,39G4,25,55,24,54,14,30,28,55,22,8,14,27,4,3,SWE,55.409,14.5046666666667,55.38,14.4566666666667,25-32
25389,40G6,25,55,35,41,16,39,65,55,37,74,16,41,27,3,SWE,55.5901666666667,16.6608333333333,55.629,16.6878333333333,25-32
25391,40G4,25,55,40,1,14,43,46,55,40,96,14,47,61,3,SWE,55.6683333333333,14.7243333333333,55.6826666666667,14.7935,25-32
25392,40G5,25,55,45,1,15,22,75,55,45,962,15,26,534,4,SWE,55.7516666666667,15.3791666666667,55.7660333333333,15.4422333333333,25-32
25394,38G5,25,54,39,4,15,9,08,54,39,5,15,8,9,4,DEN,54.6566666666667,15.1513333333333,54.6583333333333,15.1483333333333,25-32
25397,40G5,25,55,46,21,15,31,29,55,46,46,15,35,72,4,SWE,55.7701666666667,15.5215,55.7743333333333,15.5953333333333,25-32
25399,40G5,25,55,52,79,15,42,88,55,52,41,15,47,29,3,SWE,55.8798333333333,15.7146666666667,55.8735,15.7881666666667,25-32
25401,40G4,25,55,42,15,14,22,21,55,42,5,14,24,83,2,SWE,55.7025,14.3701666666667,55.7083333333333,14.4138333333333,25-32
25403,40G6,25,55,51,93,16,26,14,55,51,82,16,28,83,3,SWE,55.8655,16.4356666666667,55.8636666666667,16.4805,25-32
25404,40G5,25,55,49,6,15,26,4,55,48,8,15,23,5,3,SWE,55.8266666666667,15.44,55.8133333333333,15.3916666666667,25-32
25405,40G5,25,55,54,7,15,34,1,55,52,9,15,34,1,3,SWE,55.9116666666667,15.5683333333333,55.8816666666667,15.5683333333333,25-32
25406,41G6,25,56,27,5,16,47,2,56,25,6,16,45,7,4,SWE,56.4583333333333,16.7866666666667,56.4266666666667,16.7616666666667,25-32
25407,39G6,25,55,3,9,16,9,9,55,6,1,16,12,2,4,POL,55.065,16.165,55.1016666666667,16.2033333333333,25-32
25409,40G5,25,55,47,9,15,57,8,55,47,9,15,54,2,3,SWE,55.7983333333333,15.9633333333333,55.7983333333333,15.9033333333333,25-32
25410,41G7,25,56,2,9,17,44,5,56,5,1,17,46,6,4,SWE,56.0483333333333,17.7416666666667,56.085,17.7766666666667,25-32
25413,40G5,25,55,50,1,15,56,8,55,51,1,16,0,2,3,SWE,55.835,15.9466666666667,55.8516666666667,16.0033333333333,25-32
25414,40G4,25,55,42,1,14,33,55,41,2,14,29,3,SWE,55.7016666666667,14.55,55.6866666666667,14.4833333333333,25-32
25416,40G4,25,55,41,56,14,22,75,55,43,13,14,20,65,3,SWE,55.6926666666667,14.3791666666667,55.7188333333333,14.3441666666667,25-32
25417,40G6,25,55,51,93,16,25,6,55,51,82,16,28,83,3,SWE,55.8655,16.4266666666667,55.8636666666667,16.4805,25-32
25418,40G4,25,55,42,4,14,22,5,55,42,8,14,25,9,2,SWE,55.7066666666667,14.375,55.7133333333333,14.4316666666667,25-32
25419,40G4,25,55,41,5,14,22,35,55,43,14,20,5,2,SWE,55.6916666666667,14.3725,55.7166666666667,14.3416666666667,25-32
25421,40G4,25,55,41,2,14,27,3,55,40,2,14,29,25,3,SWE,55.6866666666667,14.455,55.67,14.4875,25-32
25422,40G4,25,55,41,8,14,24,6,55,41,25,14,27,2,3,SWE,55.6966666666667,14.41,55.6875,14.4533333333333,25-32
25423,40G4,25,55,41,5,14,52,3,55,41,3,14,49,4,3,SWE,55.6916666666667,14.8716666666667,55.6883333333333,14.8233333333333,25-32
25425,40G4,25,55,42,55,14,51,55,41,14,53,5,3,SWE,55.7091666666667,14.85,55.6833333333333,14.8916666666667,25-32
25426,40G5,25,55,49,1,15,15,6,55,50,3,15,17,4,3,SWE,55.8183333333333,15.26,55.8383333333333,15.29,25-32
25427,40G5,25,55,48,45,15,50,31,55,47,9,15,46,9,3,SWE,55.8075,15.8385,55.7983333333333,15.7816666666667,25-32
25428,40G6,25,55,45,5,16,40,2,55,47,3,16,38,2,3,SWE,55.7583333333333,16.67,55.7883333333333,16.6366666666667,25-32
25429,40G5,25,55,57,91,15,24,6,55,56,25,15,24,1,3,SWE,55.9651666666667,15.41,55.9375,15.4016666666667,25-32
25431,40G6,25,55,52,2,16,1,1,55,52,3,16,5,1,3,SWE,55.87,16.0183333333333,55.8716666666667,16.085,25-32
25432,40G6,25,55,50,2,16,23,2,55,49,16,29,4,3,SWE,55.8366666666667,16.3866666666667,55.8166666666667,16.49,25-32
25433,38G5,25,54,50,3,15,27,3,54,50,3,15,22,5,4,DEN,54.8383333333333,15.455,54.8383333333333,15.375,25-32
25434,39G5,25,55,3,4,15,33,5,55,5,2,15,30,8,4,DEN,55.0566666666667,15.5583333333333,55.0866666666667,15.5133333333333,25-32
25435,39G4,25,55,28,85,14,36,1,55,29,6,14,38,4,3,SWE,55.4808333333333,14.6016666666667,55.4933333333333,14.64,25-32
25438,40G4,25,55,37,8,14,39,6,55,37,4,14,45,4,4,SWE,55.63,14.66,55.6233333333333,14.7566666666667,25-32
25439,40G4,25,55,35,9,14,33,6,55,36,75,14,36,4,SWE,55.5983333333333,14.56,55.6125,14.6,25-32
25440,40G4,25,55,35,8,14,36,8,55,34,8,14,40,6,4,SWE,55.5966666666667,14.6133333333333,55.58,14.6766666666667,25-32
25442,40G4,25,55,31,14,56,55,32,4,14,51,8,4,DEN,55.5166666666667,14.9333333333333,55.54,14.8633333333333,25-32
25443,40G4,25,55,36,73,14,45,34,55,36,77,14,50,61,4,SWE,55.6121666666667,14.7556666666667,55.6128333333333,14.8435,25-32
25444,40G4,25,55,38,42,14,52,96,55,38,69,14,55,59,4,SWE,55.6403333333333,14.8826666666667,55.6448333333333,14.9265,25-32
25445,40G5,25,55,35,66,15,13,13,55,36,15,17,6,4,DEN,55.5943333333333,15.2188333333333,55.6,15.2933333333333,25-32
25446,40G5,25,55,32,68,15,15,36,55,31,46,15,10,32,4,DEN,55.5446666666667,15.256,55.5243333333333,15.172,25-32
25447,40G5,25,55,34,67,15,3,8,55,34,58,14,57,94,5,DEN,55.5778333333333,15.0633333333333,55.5763333333333,14.9656666666667,25-32
25448,40G4,25,55,38,55,14,44,19,55,38,43,14,41,49,4,SWE,55.6425,14.7365,55.6405,14.6915,25-32
25449,40G4,25,55,27,6,14,43,8,55,27,2,14,39,9,4,DEN,55.46,14.73,55.4533333333333,14.665,25-32
25450,40G6,25,55,40,6,16,32,3,55,40,3,16,27,7,4,SWE,55.6766666666667,16.5383333333333,55.6716666666667,16.4616666666667,25-32
25451,39G6,25,55,17,2,16,1,2,55,19,5,16,3,2,5,DEN,55.2866666666667,16.02,55.325,16.0533333333333,25-32
25452,39G5,25,55,22,4,15,15,6,55,24,1,15,18,5,5,DEN,55.3733333333333,15.26,55.4016666666667,15.3083333333333,25-32
25455,39G7,25,55,27,4,17,17,55,27,7,17,20,1,2,POL,55.4566666666667,17.2833333333333,55.4616666666667,17.335,25-32
25456,39G7,25,55,23,3,17,6,7,55,23,17,10,4,POL,55.3883333333333,17.1116666666667,55.3833333333333,17.1666666666667,25-32
25457,39G7,25,55,20,7,17,10,9,55,20,8,17,7,9,4,POL,55.345,17.1816666666667,55.3466666666667,17.1316666666667,25-32
25461,41G7,25,56,4,05,17,21,87,56,5,43,17,25,61,3,SWE,56.0675,17.3645,56.0905,17.4268333333333,25-32
25462,39G8,25,55,45,979,16,41,02,55,44,79,16,41,1,3,SWE,55.7663166666667,16.6836666666667,55.7465,16.685,25-32
25463,39G7,25,55,14,2,17,18,2,55,14,3,17,15,5,5,POL,55.2366666666667,17.3033333333333,55.2383333333333,17.2583333333333,25-32
25500,39G4,25,55,28,42,14,39,32,55,27,9,14,36,1,4,SWE,55.4736666666667,14.6553333333333,55.465,14.6016666666667,25-32
25501,39G4,25,55,18,9,14,55,9,55,19,7,15,1,8,4,DEN,55.315,14.9316666666667,55.3283333333333,15.03,25-32
25502,39G4,25,55,27,5,14,28,1,55,27,75,14,32,5,3,SWE,55.4583333333333,14.4683333333333,55.4625,14.5416666666667,25-32
25503,38G6,25,55,9,358,16,3,988,55,10,47,16,2,19,5,POL,55.1559666666667,16.0664666666667,55.1745,16.0365,25-32
25504,41G7,25,56,4,648,17,46,153,56,3,123,17,44,554,4,SWE,56.0774666666667,17.7692166666667,56.05205,17.7425666666667,25-32
25507,40G5,25,55,39,285,15,47,099,55,40,822,15,47,666,4,SWE,55.65475,15.7849833333333,55.6803666666667,15.7944333333333,25-32
25508,39G6,25,55,18,02,16,1,13,55,19,31,16,3,15,5,DEN,55.3003333333333,16.0188333333333,55.3218333333333,16.0525,25-32
25510,40G6,25,55,44,5,16,3,6,55,45,1,16,0,1,4,SWE,55.7416666666667,16.06,55.7516666666667,16.0016666666667,25-32
25511,40G6,25,55,31,3,16,18,5,55,32,1,16,23,1,4,SWE,55.5216666666667,16.3083333333333,55.535,16.385,25-32
25512,41G7,25,56,5,321,17,50,755,56,6,13,17,48,427,4,SWE,56.0886833333333,17.8459166666667,56.1021666666667,17.8071166666667,25-32
25513,40G6,25,55,43,78,16,41,55,43,17,16,38,58,3,SWE,55.7296666666667,16.6833333333333,55.7195,16.643,25-32
25514,40G6,25,55,45,148,15,59,878,55,44,708,16,2,395,4,SWE,55.7524666666667,15.9979666666667,55.7451333333333,16.0399166666667,25-32
25515,38G5,25,54,40,7,15,39,9,54,39,9,15,38,4,POL,54.6783333333333,15.665,54.665,15.6333333333333,25-32
26001,37G9,26,54,22,9,19,14,4,54,22,9,19,16,8,2,POL,54.3816666666667,19.24,54.3816666666667,19.28,25-32
26005,38G8,26,54,53,7,18,11,54,53,7,18,14,2,POL,54.895,18.1833333333333,54.895,18.2333333333333,25-32
26007,38G8,26,54,51,5,18,34,54,53,18,32,6,2,POL,54.8583333333333,18.5666666666667,54.8833333333333,18.5433333333333,25-32
26010,41G8,26,56,9,3,18,19,7,56,12,2,18,21,6,4,SWE,56.155,18.3283333333333,56.2033333333333,18.36,25-32
26011,41H0,26,56,5,4,20,32,8,56,8,4,20,32,2,LTU,56.09,20.5466666666667,56.14,20.5333333333333,25-32
26013,41G8,26,56,22,18,29,56,25,18,32,2,SWE,56.3666666666667,18.4833333333333,56.4166666666667,18.5333333333333,25-32
26015,37G9,26,54,26,9,19,17,1,54,27,2,19,19,9,4,POL,54.4483333333333,19.285,54.4533333333333,19.3316666666667,25-32
26019,38G8,26,54,53,2,18,38,54,51,9,18,40,3,3,POL,54.8866666666667,18.6333333333333,54.865,18.6716666666667,25-32
26020,38G8,26,54,47,2,18,42,3,54,45,6,18,43,2,3,POL,54.7866666666667,18.705,54.76,18.72,25-32
26022,39H0,26,55,5,9,20,4,3,55,5,9,20,7,4,3,RUS,55.0983333333333,20.0716666666667,55.0983333333333,20.1233333333333,25-32
26023,39H0,26,55,8,3,20,19,8,55,6,7,20,18,6,3,RUS,55.1383333333333,20.33,55.1116666666667,20.31,25-32
26024,39H0,26,55,10,4,20,0,55,11,20,2,7,4,RUS,55.1733333333333,20,55.1833333333333,20.045,25-32
26025,39H0,26,55,12,4,20,9,8,55,11,5,20,12,6,3,RUS,55.2066666666667,20.1633333333333,55.1916666666667,20.21,25-32
26026,40H0,26,55,47,20,12,4,55,47,1,20,15,9,4,LTU,55.7833333333333,20.2066666666667,55.785,20.265,25-32
26027,40H0,26,55,47,4,20,23,2,55,47,1,20,26,5,3,LTU,55.79,20.3866666666667,55.785,20.4416666666667,25-32
26028,40H0,26,55,42,1,20,37,6,55,41,5,20,40,5,3,LTU,55.7016666666667,20.6266666666667,55.6916666666667,20.675,25-32
26030,41G9,26,56,7,8,19,51,56,10,5,19,53,9,3,LAT,56.13,19.85,56.175,19.8983333333333,25-32
26031,41G9,26,56,11,5,19,54,8,56,13,6,19,53,6,4,LAT,56.1916666666667,19.9133333333333,56.2266666666667,19.8933333333333,25-32
26032,41G8,26,56,22,18,30,8,56,19,3,18,27,2,3,SWE,56.3666666666667,18.5133333333333,56.3216666666667,18.4533333333333,25-32
26034,37G9,26,54,30,19,13,5,54,30,19,11,4,POL,54.5,19.225,54.5,19.1833333333333,25-32
26036,38G9,26,54,49,3,19,38,9,54,51,1,19,39,4,RUS,54.8216666666667,19.6483333333333,54.8516666666667,19.65,25-32
26037,38G8,26,54,55,2,18,39,54,56,5,18,37,8,4,POL,54.92,18.65,54.9416666666667,18.63,25-32
26038,38G8,26,54,53,1,18,40,54,54,1,18,38,6,4,POL,54.885,18.6666666666667,54.9016666666667,18.6433333333333,25-32
26039,39G9,26,55,0,6,19,40,4,55,1,9,19,42,4,RUS,55.01,19.6733333333333,55.0316666666667,19.7,25-32
26042,39G9,26,55,5,7,19,53,2,55,6,8,19,55,8,4,RUS,55.095,19.8866666666667,55.1133333333333,19.93,25-32
26044,39G8,26,55,18,18,17,5,55,16,18,17,5,4,POL,55.3,18.2916666666667,55.2666666666667,18.2916666666667,25-32
26045,39G9,26,55,16,7,19,5,55,15,19,2,3,4,POL,55.2783333333333,19.0833333333333,55.25,19.0383333333333,25-32
26046,39G8,26,55,20,2,18,6,7,55,21,8,18,5,07,5,POL,55.3366666666667,18.1116666666667,55.3633333333333,18.0845,25-32
26047,39G8,26,55,22,18,22,55,19,18,23,5,POL,55.3666666666667,18.3666666666667,55.3166666666667,18.3833333333333,25-32
26050,40G8,26,55,38,3,18,3,6,55,35,5,18,6,5,4,POL,55.6383333333333,18.06,55.5916666666667,18.1083333333333,25-32
26051,40G9,26,55,35,19,42,55,37,06,19,44,52,5,RUS,55.5833333333333,19.7,55.6176666666667,19.742,25-32
26052,40H0,26,55,30,4,20,36,6,55,29,2,20,39,2,4,LTU,55.5066666666667,20.61,55.4866666666667,20.6533333333333,25-32
26053,40G8,26,55,42,18,0,7,55,39,3,18,2,9,4,POL,55.7,18.0116666666667,55.655,18.0483333333333,25-32
26055,40G8,26,55,48,18,8,55,48,18,11,4,POL,55.8,18.1333333333333,55.8,18.1833333333333,25-32
26057,40H0,26,55,43,1,19,58,55,43,7,20,0,9,4,LTU,55.7183333333333,19.9666666666667,55.7283333333333,20.015,25-32
26058,40H0,26,55,40,1,20,17,6,55,38,4,20,18,9,4,LTU,55.6683333333333,20.2933333333333,55.64,20.315,25-32
26060,40G9,26,55,59,2,19,19,3,55,59,3,19,22,2,4,LAT,55.9866666666667,19.3216666666667,55.9883333333333,19.37,25-32
26064,41G9,26,56,1,5,19,26,1,56,2,9,19,27,8,4,LTU,56.025,19.435,56.0483333333333,19.4633333333333,25-32
26067,41G9,26,56,7,5,19,34,2,56,9,1,19,35,6,4,LAT,56.125,19.57,56.1516666666667,19.5933333333333,25-32
26069,41G8,26,56,13,1,18,25,2,56,15,1,18,28,9,4,SWE,56.2183333333333,18.42,56.2516666666667,18.4816666666667,25-32
26071,41G9,26,56,13,7,19,30,3,56,16,5,19,33,5,6,LAT,56.2283333333333,19.505,56.275,19.5583333333333,25-32
26073,41G9,26,56,15,19,39,56,16,19,44,4,LAT,56.25,19.65,56.2666666666667,19.7333333333333,25-32
26074,41G8,26,56,23,18,35,56,25,18,38,4,SWE,56.3833333333333,18.5833333333333,56.4166666666667,18.6333333333333,25-32
26076,41G8,26,56,26,18,39,56,28,18,41,4,SWE,56.4333333333333,18.65,56.4666666666667,18.6833333333333,25-32
26077,41G8,26,56,27,18,40,56,29,4,18,42,1,4,SWE,56.45,18.6666666666667,56.49,18.7016666666667,25-32
26078,41H0,26,56,21,20,2,56,24,20,6,4,LAT,56.35,20.0333333333333,56.4,20.1,25-32
26081,41H0,26,56,27,20,12,56,30,20,13,5,LAT,56.45,20.2,56.5,20.2166666666667,25-32
26084,38G9,26,54,40,8,19,29,54,41,7,19,31,5,5,RUS,54.68,19.4833333333333,54.695,19.525,25-32
26086,38G8,26,54,58,5,18,48,54,58,5,18,52,5,POL,54.975,18.8,54.975,18.8666666666667,25-32
26087,38G8,26,54,53,18,54,54,53,8,18,51,7,5,POL,54.8833333333333,18.9,54.8966666666667,18.8616666666667,25-32
26089,38G9,26,54,56,9,19,34,3,54,55,19,34,2,5,RUS,54.9483333333333,19.5716666666667,54.9166666666667,19.57,25-32
26090,40G9,26,54,42,3,19,2,2,54,42,6,19,5,2,5,POL,54.705,19.0366666666667,54.71,19.0866666666667,25-32
26091,39G9,26,55,7,19,5,55,7,19,8,5,5,POL,55.1166666666667,19.0833333333333,55.1166666666667,19.1416666666667,25-32
26092,39G9,26,55,8,2,19,42,7,55,10,19,43,4,5,RUS,55.1366666666667,19.7116666666667,55.1666666666667,19.7233333333333,25-32
26093,39G8,26,55,10,5,18,39,55,10,5,18,42,3,5,POL,55.175,18.65,55.175,18.705,25-32
26094,39G8,26,55,11,8,18,57,55,10,2,18,54,3,5,POL,55.1966666666667,18.95,55.17,18.905,25-32
26095,39G9,26,55,14,4,19,8,5,55,12,5,19,9,6,5,RUS,55.24,19.1416666666667,55.2083333333333,19.16,25-32
26096,39G9,26,55,10,5,19,26,3,55,10,4,19,29,7,5,RUS,55.175,19.4383333333333,55.1733333333333,19.495,25-32
26097,39G9,26,55,21,4,19,55,6,55,22,8,19,56,6,4,RUS,55.3566666666667,19.9266666666667,55.38,19.9433333333333,25-32
26099,39G8,26,55,28,3,18,18,2,55,28,2,18,24,2,5,POL,55.4716666666667,18.3033333333333,55.47,18.4033333333333,25-32
26101,39G8,26,55,25,18,24,2,55,23,18,26,5,POL,55.4166666666667,18.4033333333333,55.3833333333333,18.4333333333333,25-32
26104,39G8,26,55,22,3,18,33,55,21,18,35,7,5,POL,55.3716666666667,18.55,55.35,18.595,25-32
26105,39G8,26,55,21,18,47,55,19,18,45,5,POL,55.35,18.7833333333333,55.3166666666667,18.75,25-32
26106,39G8,26,55,26,5,18,55,5,55,24,18,55,5,5,POL,55.4416666666667,18.925,55.4,18.925,25-32
26107,39G9,26,55,30,1,18,59,7,55,31,6,18,59,5,5,POL,55.5016666666667,18.995,55.5266666666667,18.9916666666667,25-32
26108,39G9,26,55,21,6,19,15,8,55,20,1,19,14,6,5,RUS,55.36,19.2633333333333,55.335,19.2433333333333,25-32
26109,39G9,26,55,22,2,19,29,8,55,23,2,19,32,3,5,RUS,55.37,19.4966666666667,55.3866666666667,19.5383333333333,25-32
26110,40G8,26,55,35,18,23,55,34,18,20,2,5,POL,55.5833333333333,18.3833333333333,55.5666666666667,18.3366666666667,25-32
26111,40G9,26,55,35,19,2,5,55,33,1,19,2,7,5,RUS,55.5833333333333,19.0416666666667,55.5516666666667,19.045,25-32
26112,40G9,26,55,35,2,19,22,4,55,36,3,19,28,1,5,RUS,55.5866666666667,19.3733333333333,55.605,19.4683333333333,25-32
26117,40G9,26,55,34,8,19,44,2,55,36,9,19,44,9,5,RUS,55.58,19.7366666666667,55.615,19.7483333333333,25-32
26118,40H0,26,55,32,5,20,2,6,55,31,4,20,0,4,5,RUS,55.5416666666667,20.0433333333333,55.5233333333333,20.0066666666667,25-32
26120,40G8,26,55,41,18,58,55,39,18,58,5,POL,55.6833333333333,18.9666666666667,55.65,18.9666666666667,25-32
26121,40G9,26,55,47,9,19,1,4,55,50,18,57,8,5,RUS,55.7983333333333,19.0233333333333,55.8333333333333,18.9633333333333,25-32
26122,40G9,26,56,0,1,19,17,9,55,59,5,19,15,2,5,LAT,56.0016666666667,19.2983333333333,55.9916666666667,19.2533333333333,25-32
26124,41G8,26,56,17,18,32,56,20,18,35,5,SWE,56.2833333333333,18.5333333333333,56.3333333333333,18.5833333333333,25-32
26125,42G8,26,56,24,08,18,36,48,56,23,18,18,35,47,5,SWE,56.4013333333333,18.608,56.3863333333333,18.5911666666667,25-32
26128,39H0,26,55,20,8,20,39,1,55,20,7,20,41,8,2,RUS,55.3466666666667,20.6516666666667,55.345,20.6966666666667,25-32
26129,38G9,26,54,59,7,19,18,6,54,58,1,19,19,6,RUS,54.995,19.31,54.9683333333333,19.3166666666667,25-32
26130,39G9,26,54,48,1,19,21,9,54,46,6,19,21,1,6,RUS,54.8016666666667,19.365,54.7766666666667,19.3516666666667,25-32
26131,37G9,26,54,24,19,2,4,54,23,9,19,5,3,2,POL,54.4,19.04,54.3983333333333,19.0883333333333,25-32
26132,38G8,26,54,32,3,18,54,6,54,32,5,18,57,2,4,POL,54.5383333333333,18.91,54.5416666666667,18.9533333333333,25-32
26133,38G8,26,54,42,1,18,46,6,54,43,5,18,45,2,3,POL,54.7016666666667,18.7766666666667,54.725,18.7533333333333,25-32
26134,40H0,26,55,57,08,20,28,61,55,56,6,20,25,9,2,LTU,55.9513333333333,20.4768333333333,55.9433333333333,20.4316666666667,25-32
26135,38G9,26,54,56,4,19,24,2,54,54,8,19,24,3,6,RUS,54.94,19.4033333333333,54.9133333333333,19.405,25-32
26136,40G8,26,55,36,5,18,22,55,36,18,25,5,5,POL,55.6083333333333,18.3666666666667,55.6,18.425,25-32
26138,40G8,26,55,52,8,18,49,55,51,3,18,46,6,POL,55.88,18.8166666666667,55.855,18.7666666666667,25-32
26140,41G8,26,56,0,4,18,54,1,56,3,18,56,6,6,SWE,56.0066666666667,18.9016666666667,56.05,18.9433333333333,25-32
26141,41G8,26,56,18,18,32,2,56,18,9,18,42,2,4,SWE,56.3,18.5366666666667,56.315,18.7033333333333,25-32
26142,41G9,26,56,12,19,28,56,15,19,32,6,LAT,56.2,19.4666666666667,56.25,19.5333333333333,25-32
26144,41G9,26,56,22,19,29,56,23,19,35,6,LAT,56.3666666666667,19.4833333333333,56.3833333333333,19.5833333333333,25-32
26145,41G9,26,56,27,9,19,49,7,56,25,4,19,47,3,6,LAT,56.465,19.8283333333333,56.4233333333333,19.7883333333333,25-32
