NrHaul;Status;Dist;Mean_Depth;Layer;RectangleAlpha;EEZ;NM12;lat1;lon1;lat2;lon2;lat3;lon3;lat4;lon4;lat5;lon5;lat6;lon6;lat7;lon7;lat8;lon8;lat9;lon9;lat10;lon10;lat_end;lon_end;length;Area
25051;V;2,726063213;52;3;38G5;POL;No;54,645;15,9133333333333;54,6116666666667;15,9666666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,6116666666667;15,9666666666667;5062,88194403652;25
25052;V;1,566096168;47;3;38G6;POL;No;54,64;16,075;54,65;16,1166666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,65;16,1166666666667;2911,14663527414;25
25053;V;3,056390015;58;3;38G5;DEN;No;54,8016666666667;15,0133333333333;54,7966666666667;15,0433333333333;54,7983333333333;15,0216666666667;54,805;14,9883333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,805;14,9883333333333;5682,36777100826;25
25054;V;1,644892053;62;4;38G5;POL;No;54,715;15,7783333333333;54,72;15,825;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,72;15,825;3058,41089499994;25
25055;V;2,759075586;62;4;38G5;POL;No;54,8166666666667;15,9166666666667;54,85;15,9716666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,85;15,9716666666667;5124,46007347558;25
25056;V;3,340805743;56;3;38G5;POL;No;54,745;15,95;54,7633333333333;15,955;54,78;15,96;54,8;15,965;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,8;15,965;6198,60899497052;25
25059;V;4,091580581;60;4;38G5;DEN;No;54,8933333333333;15,1733333333333;54,8733333333333;15,06;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,8733333333333;15,06;7606,81488638822;25
25060;V;1,644921807;54;3;38G5;POL;No;54,8383333333333;16,0516666666667;54,8616666666667;16,0766666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,8616666666667;16,0766666666667;3053,77977843538;25
25061;V;5,106738745;49;3;38G6;POL;No;54,825;16,035;54,8;16,0066666666667;54,8266666666667;16,0566666666667;54,8166666666667;16,035;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,8166666666667;16,035;9484,63556341245;25
25062;V;1,632780127;48;3;38G6;POL;No;54,9383333333333;16,2433333333333;54,92;16,2083333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,92;16,2083333333333;3033,09507054938;25
25064;V;2,498206763;78;4;39G5;DEN;No;55,0333333333333;15,25;55,0581666666667;15,1916666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,0581666666667;15,1916666666667;4641,79720715241;25
25065;V;3,314885299;72;4;39G5;DEN;No;55,06;15,335;55,1066666666667;15,3866666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,1066666666667;15,3866666666667;6154,3911573726;25
25066;V;3,68431646;55;3;39G6;POL;No;55;16,2833333333333;55,025;16,3233333333333;55,04;16,3483333333333;55,0333333333333;16,35;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,0333333333333;16,35;6842,17740760106;25
25067;V;1,407524592;54;3;39G6;POL;No;55,0433333333333;16,4;55,0383333333333;16,36;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,0383333333333;16,36;2617,0440718859;25
25075;V;2,167374124;73;4;39G4;DEN;No;55,465;14,9716666666667;55,4633333333333;14,995;55,4633333333333;15,0133333333333;55,4616666666667;15,035;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,4616666666667;15,035;4030,24367030601;25
25076;V;3,543429135;73;4;39G5;DEN;No;55,3516666666667;15,0733333333333;55,335;15,0466666666667;55,3183333333333;15,0383333333333;55,3;15,0483333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,3;15,0483333333333;6578,00932258514;25
25080;V;1,815155256;52;3;39G6;POL;No;55,405;16,7483333333333;55,3966666666667;16,73;55,3833333333333;16,7116666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,3833333333333;16,7116666666667;3371,56373523363;25
25081;V;2,49830165;56;3;39G6;POL;No;55,4033333333333;16,85;55,4033333333333;16,9233333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,4033333333333;16,9233333333333;4645,70995546106;25
25084;V;2,625876814;56;3;39G7;POL;No;55,3833333333333;17,3666666666667;55,3983333333333;17,4;55,4016666666667;17,4183333333333;55,4;17,4333333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,4;17,4333333333333;4880,36358205433;25
25088;V;2,027962085;75;4;39G7;POL;No;55,3866666666667;17,5333333333333;55,405;17,5833333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,405;17,5833333333333;3768,6852124641;25
25089;V;1,846431052;77;4;39G7;POL;No;55,39;17,75;55,395;17,7666666666667;55,3983333333333;17,7833333333333;55,4016666666667;17,8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,4016666666667;17,8;3432,42439429688;25
25099;V;2,500961543;67;4;40G4;SWE;No;55,655;14,9;55,6535;14,8261666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,6535;14,8261666666667;4650,7071830983;25
25100;V;3,293039535;86;5;40G5;DEN;No;55,6366666666667;15,1033333333333;55,625;15,0083333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,625;15,0083333333333;6123,04649453999;25
25107;V;1,960788082;40;3;40G7;POL;No;55,5533333333333;17,6;55,5516666666667;17,5833333333333;55,5466666666667;17,5783333333333;55,54;17,55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,54;17,55;3644,47822057173;25
25119;V;1,646902405;66;4;40G5;SWE;No;55,6866666666667;15,07;55,69;15,1183333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,69;15,1183333333333;3062,44420980981;25
25123;V;1,54356393;55;3;40G5;SWE;No;55,8133333333333;15,3;55,8183333333333;15,3133333333333;55,82;15,32;55,8233333333333;15,3416666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,8233333333333;15,3416666666667;2869,36973256798;25
25124;V;1,631297409;57;3;40G5;SWE;No;55,77;15,2516666666667;55,77;15,3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,77;15,3;3033,53547364724;25
25134;V;2,499139232;47;3;40G6;SWE;No;55,7883333333333;16,7;55,7493333333333;16,726;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,7493333333333;16,726;4638,69084080444;25
25136;V;3,001786035;59;3;40G7;SWE;No;55,7766666666667;17,7;55,7883333333333;17,6916666666667;55,8;17,6816666666667;55,8233333333333;17,6683333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,8233333333333;17,6683333333333;5571,7606861757;25
25140;V;2,005668778;47;3;40G5;SWE;No;55,8566666666667;15,575;55,8466666666667;15,57;55,83;15,5416666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,83;15,5416666666667;3724,59822244637;25
25145;V;2,170981392;59;3;40G6;SWE;No;55,835;16,205;55,8416666666667;16,1416666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,8416666666667;16,1416666666667;4036,84820204101;25
25149;V;1,579920839;52;3;40G6;SWE;No;55,8733333333333;16,425;55,8716666666667;16,44;55,8716666666667;16,4466666666667;55,8766666666667;16,47;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,8766666666667;16,47;2937,51558293172;25
25161;V;2,980503775;62;4;40G7;SWE;No;55,8883333333333;17,7266666666667;55,9033333333333;17,7383333333333;55,9166666666667;17,745;55,935;17,7566666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,935;17,7566666666667;5532,20528280222;25
25162;V;3,243207528;64;4;40G7;SWE;No;55,9666666666667;17,7666666666667;55,9533333333333;17,7766666666667;55,9416666666667;17,7683333333333;55,9166666666667;17,75;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,9166666666667;17,75;6020,19162103004;25
25167;V;3,907240655;46;3;41G7;SWE;No;56,2666666666667;17,95;56,2683333333333;17,9183333333333;56,26;17,89;56,2333333333333;17,8666666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,2333333333333;17,8666666666667;7259,54384854692;25
25169;V;2;61;4;41G6;SWE;No;56,45;16,7666666666667;56,4166666666667;16,7666666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,4166666666667;16,7666666666667;3711,65603161531;25
25171;V;2,499285422;63;4;38G5;DEN;No;54,6533333333333;15,0733333333333;54,6536666666667;15,1453333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,6536666666667;15,1453333333333;4647,34656402315;25
25173;V;1,707444929;68;4;38G5;POL;No;54,6816666666667;15,6266666666667;54,675;15,6083333333333;54,6683333333333;15,5883333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,6683333333333;15,5883333333333;2884,66424465943;25
25175;V;1,061121475;65;4;38G5;POL;No;54,6766666666667;15,6383333333333;54,6833333333333;15,6666666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,6833333333333;15,6666666666667;1972,49728259556;25
25177;V;3,282133212;66;4;38G5;DEN;No;54,7716666666667;15,2883333333333;54,7866666666667;15,2983333333333;54,8;15,3083333333333;54,8216666666667;15,3266666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,8216666666667;15,3266666666667;6091,68224675161;25
25179;V;2,360480534;72;4;38G5;DEN;No;54,775;15,6466666666667;54,7833333333333;15,7133333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,7833333333333;15,7133333333333;4388,83416348923;25
25180;V;1,812171894;71;4;38G5;DEN;No;54,7916666666667;15,7;54,7826666666667;15,75;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,7826666666667;15,75;3369,03660496499;25
25181;V;1,704289912;70;4;38G5;POL;No;54,82;15,9083333333333;54,8;15,8733333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,8;15,8733333333333;3165,59731049625;25
25182;V;3,441409717;58;3;38G5;DEN;No;54,8883333333333;15,2916666666667;54,835;15,255;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,835;15,255;6386,95000705831;25
25189;V;1,63201119;75;4;38G5;DEN;No;54,875;15,4316666666667;54,8616666666667;15,44;54,855;15,445;54,85;15,45;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,85;15,45;3028,99652544516;25
25190;V;3,182133282;78;4;38G5;DEN;No;54,95;15,5166666666667;54,9633333333333;15,5483333333333;54,9616666666667;15,555;54,9666666666667;15,6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,9666666666667;15,6;5914,83514207053;25
25192;V;4,909742499;80;5;38G5;DEN;No;54,8333333333333;15,6;54,8616666666667;15,7333333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,8616666666667;15,7333333333333;9127,18128365841;25
25193;V;1,672611578;75;4;38G5;DEN;No;54,85;15,69;54,8483333333333;15,7383333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,8483333333333;15,7383333333333;3110,18060692585;25
25195;V;3,182553975;71;4;38G5;DEN;No;54,8833333333333;15,85;54,8733333333333;15,8566666666667;54,8566666666667;15,85;54,8333333333333;15,8333333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,8333333333333;15,8333333333333;5906,2113445847;25
25197;V;3,286658165;63;4;39G5;DEN;No;55,1333333333333;15,2833333333333;55,1233333333333;15,285;55,1083333333333;15,2716666666667;55,0833333333333;15,25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,0833333333333;15,25;6100,37393064462;25
25205;V;1,594258093;72;4;39G5;DEN;No;55,0933333333333;15,5516666666667;55,085;15,56;55,08;15,5666666666667;55,0716666666667;15,5783333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,0716666666667;15,5783333333333;2960,19414750395;25
25208;V;2,082355936;75;4;39G6;POL;No;55,05;16,15;55,0783333333333;16,185;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,0783333333333;16,185;3866,47795503661;25
25212;V;3,206808219;69;4;39G6;POL;No;55,055;16,3033333333333;55,055;16,3016666666667;55,0466666666667;16,2766666666667;55,025;16,2266666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,025;16,2266666666667;5958,84391767498;25
25214;V;2,500419062;68;4;39G6;POL;No;55,075;16,385;55,1166666666667;16,3863333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,1166666666667;16,3863333333333;4639,33488773487;25
25219;V;3,452129958;76;4;39G5;DEN;No;55,3216666666667;15,04;55,2716666666667;15,09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,2716666666667;15,09;6408,79669230418;25
25221;V;2,498618664;63;4;39G5;DEN;No;55,2283333333333;15,18;55,1983333333333;15,21;55,2043333333333;15,2033333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,2043333333333;15,2033333333333;4638,65065645067;25
25222;I;3,924810749;65;4;39G5;DEN;No;55,2666666666667;15,2333333333333;55,2733333333333;15,275;55,2666666666667;15,2966666666667;55,25;15,3333333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,25;15,3333333333333;7294,57566326455;25
25224;V;3,136101273;70,6;4;39G6;DEN;No;55,3;16,2833333333333;55,325;16,295;55,335;16,295;55,35;16,2833333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,35;16,2833333333333;5820,07650376911;25
25229;V;2,23029468;69;4;39G6;POL;No;55,2783333333333;16,8716666666667;55,2816666666667;16,9366666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,2816666666667;16,9366666666667;4147,23757123143;25
25231;V;1,599414618;76;4;39G7;POL;No;55,3216666666667;17,29;55,32;17,2666666666667;55,32;17,2433333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,32;17,2433333333333;2974,12314117632;25
25232;V;2,973346391;78;4;39G7;POL;No;55,3116666666667;17,3333333333333;55,3333333333333;17,4116666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,3333333333333;17,4116666666667;5526,75475327831;25
25235;V;2,499820043;65;4;39G4;DEN;No;55,485;14,7716666666667;55,4838333333333;14,6981666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,4838333333333;14,6981666666667;4648,5462829959;25
25240;V;3,159172402;79;4;39G5;DEN;No;55,4766666666667;15,2133333333333;55,4866666666667;15,2416666666667;55,495;15,27;55,5016666666667;15,295;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,5016666666667;15,295;5871,77847643642;25
25243;V;3,135985036;76;4;39G6;SWE;No;55,4833333333333;16,15;55,485;16,155;55,4933333333333;16,16;55,5333333333333;16,1666666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,5333333333333;16,1666666666667;5819,86262113968;25
25244;V;1,80358491;72;4;39G6;DEN;No;55,3833333333333;16,32;55,3533333333333;16,3166666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,3533333333333;16,3166666666667;3346,5897145735;25
25246;V;2,40775439;65;4;39G6;POL;No;55,35;16,95;55,3783333333333;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,3783333333333;17;4472,47743120501;25
25247;V;1,762690058;68;4;39G7;POL;No;55,3466666666667;17,16;55,3466666666667;17,1083333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,3466666666667;17,1083333333333;3277,79524986944;25
25248;V;1,895378676;76;4;39G7;POL;No;55,3516666666667;17,4616666666667;55,3466666666667;17,4466666666667;55,3416666666667;17,4333333333333;55,3333333333333;17,4166666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,3333333333333;17,4166666666667;3521,91977413616;25
25250;V;2,450007836;62;4;39G7;POL;No;55,4;17,505;55,3966666666667;17,4333333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,3966666666667;17,4333333333333;4555,83830858463;25
25252;V;1,943413576;65;4;39G7;POL;No;55,4966666666667;17,8;55,4933333333333;17,8066666666667;55,475;17,8116666666667;55,4666666666667;17,8166666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,4666666666667;17,8166666666667;3607,08772495736;25
25253;V;2,514177246;72;4;39G7;POL;No;55,4833333333333;17,85;55,4833333333333;17,8583333333333;55,505;17,8666666666667;55,5166666666667;17,8833333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,5166666666667;17,8833333333333;4667,97735905457;25
25268;V;1,87304475;69;4;40G4;SWE;No;55,6233333333333;14,87;55,6366666666667;14,92;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,6366666666667;14,92;3481,69781983555;25
25270;V;3,723683463;66;4;40G5;DEN;No;55,655;15,1033333333333;55,6566666666667;15,0733333333333;55,6566666666667;15,04;55,65;14,995;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,65;14,995;6924,01781429436;25
25272;V;1,476286931;69;4;40G5;DEN;No;55,665;15,2233333333333;55,6633333333333;15,2383333333333;55,6633333333333;15,2533333333333;55,6633333333333;15,2666666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,6633333333333;15,2666666666667;2745,18761522365;25
25274;V;1,586228425;89;5;40G5;DEN;No;55,5216666666667;15,5216666666667;55,52;15,565;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,52;15,565;2743,32496362471;25
25277;V;3,003229491;75;4;40G5;DEN;No;55,5733333333333;15,58;55,5583333333333;15,5816666666667;55,5416666666667;15,5816666666667;55,5233333333333;15,5833333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,5233333333333;15,5833333333333;5572,69804328274;25
25280;V;1,721888917;76;4;40G5;SWE;No;55,6233333333333;15,86;55,61;15,905;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,61;15,905;3200,49008310896;25
25282;V;1,520082101;78;4;40G6;SWE;No;55,535;16,1766666666667;55,5466666666667;16,1783333333333;55,56;16,1833333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,56;16,1833333333333;2820,76231913342;25
25283;V;2,945563404;75;4;40G6;SWE;No;55,5883333333333;16,1916666666667;55,5733333333333;16,1866666666667;55,56;16,1816666666667;55,54;16,1766666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,54;16,1766666666667;5466,04518334961;25
25286;V;1,767700249;68;4;40G6;SWE;No;55,5816666666667;16,435;55,59;16,385;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,59;16,385;3286,59062526112;25
25290;V;5,024033825;68;4;40G7;POL;No;55,5;17,8966666666667;55,5066666666667;17,8766666666667;55,515;17,9883333333333;55,5166666666667;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,5166666666667;18;9341,31007247295;25
25292;V;2,499483945;55;3;40G5;SWE;No;55,76475;15,3964666666667;55,7647833333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,7647833333333;NA;0;25
25297;V;2,498809844;61;4;40G5;SWE;No;55,7266666666667;15,32;55,7516666666667;15,3791666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,7516666666667;15,3791666666667;4643,17401538926;25
25298;V;2,900251882;63;4;40G5;SWE;No;55,7366666666667;15,5666666666667;55,7433333333333;15,6;55,7466666666667;15,635;55,7466666666667;15,65;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,7466666666667;15,65;5392,59345515966;25
25299;V;2,080598517;61;4;40G5;SWE;No;55,7833333333333;15,9333333333333;55,7833333333333;15,995;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,7833333333333;15,995;3869,05169356047;25
25300;V;2,996092794;67;4;40G6;SWE;No;55,72;16,0216666666667;55,7266666666667;16,0533333333333;55,73;16,0783333333333;55,7366666666667;16,105;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,7366666666667;16,105;5570,09456173035;25
25301;V;3,097962803;68;4;40G6;SWE;No;55,6833333333333;16,15;55,6833333333333;16,1816666666667;55,6783333333333;16,2183333333333;55,6683333333333;16,2316666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,6683333333333;16,2316666666667;5758,70896525145;25
25302;V;2,386047809;69;4;40G6;SWE;No;55,7066666666667;16,18;55,7116666666667;16,2;55,7166666666667;16,215;55,7216666666667;16,245;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,7216666666667;16,245;4435,61851590572;25
25303;V;1,825804214;63;4;40G6;SWE;No;55,805;16,2033333333333;55,7933333333333;16,2533333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,7933333333333;16,2533333333333;3394,18325943725;25
25305;V;3,07530652;61;4;40G6;SWE;No;55,7333333333333;16,3333333333333;55,755;16,34;55,7716666666667;16,3416666666667;55,7833333333333;16,3333333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,7833333333333;16,3333333333333;5707,19219976549;25
25308;V;3,024437045;65;4;40G7;POL;No;55,735;17,9283333333333;55,7333333333333;17,9616666666667;55,7433333333333;17,9816666666667;55,7533333333333;18,005;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,7533333333333;18,005;5621,13488534436;25
25309;V;2,770408959;61;4;40G7;SWE;No;55,8383333333333;17,7066666666667;55,875;17,6566666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,875;17,6566666666667;5144,95403115426;25
25310;V;3,071053435;63;4;40G7;SWE;No;55,9466666666667;17,7616666666667;55,9583333333333;17,77;55,975;17,78;55,995;17,7916666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,995;17,7916666666667;5700,22077446104;25
25311;V;1,951461872;64;4;41G7;SWE;No;56,0333333333333;17,7166666666667;56,05;17,7666666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,05;17,7666666666667;3626,9639370004;25
25314;V;2,118181128;70;4;41G6;SWE;No;56,35;16,9666666666667;56,385;16,9583333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,385;16,9583333333333;3931,07693073563;25
25315;V;1,918218077;70;4;41G6;SWE;No;56,4466666666667;16,975;56,4766666666667;16,955;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,4766666666667;16,955;3560,77487258831;25
25316;V;2,819772862;79;4;38G5;DEN;No;54,94;15,65;54,93485;15,6702333333333;54,9304333333333;15,6907333333333;54,9166666666667;15,7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,9166666666667;15,7;4464,62367096792;25
25318;V;2,499261157;75;4;38G5;DEN;No;54,93;15,69;54,9416666666667;15,64;54,937;15,6566666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,937;15,6566666666667;4645,78307290215;25
25321;V;2,498072981;78;4;39G5;DEN;No;55,09;15,6;55,0823333333333;15,6715;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,0823333333333;15,6715;4644,85714073244;25
25322;V;3,613082471;87;5;39G5;DEN;No;55,0516666666667;15,71;55,0416666666667;15,6783333333333;55,0316666666667;15,6583333333333;55,0166666666667;15,625;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,0166666666667;15,625;6713,47305799262;25
25326;V;1,987247793;92;5;39G6;POL;No;55,135;16,06;55,15;16,0083333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,15;16,0083333333333;3693,66472147946;25
25330;V;3,157266907;90,9;5;39G5;DEN;No;55,2616666666667;15,9783333333333;55,245;15,9666666666667;55,2333333333333;15,9566666666667;55,22;15,9266666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,22;15,9266666666667;5862,70674787619;25
25331;V;2,915018834;91;5;39G6;DEN;No;55,2683333333333;16,065;55,27;16,035;55,27;16,025;55,285;15,9883333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,285;15,9883333333333;5418,40877198028;25
25333;V;3,476574525;78;4;39G6;DEN;No;55,3166666666667;16,1833333333333;55,305;16,1583333333333;55,295;16,1433333333333;55,2816666666667;16,1033333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,2816666666667;16,1033333333333;6459,53491564628;25
25339;V;1,994570378;88,8;5;39G7;POL;No;55,2583333333333;17,425;55,2583333333333;17,4416666666667;55,2583333333333;17,4583333333333;55,2583333333333;17,4833333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,2583333333333;17,4833333333333;3708,96832285531;25
25341;V;1,574854238;81;5;39G5;DEN;No;55,349;15,3711666666667;55,3251666666667;15,3518333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,3251666666667;15,3518333333333;2923,25381681895;25
25342;V;3,324251442;84;5;39G5;DEN;No;55,445;15,5416666666667;55,4516666666667;15,5466666666667;55,46;15,5483333333333;55,495;15,5816666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,495;15,5816666666667;6170,72665645138;25
